SourceFile	SourceCreated	SourceModified	SourceAccessed	AppId	AppIdDescription	EntryName	TargetCreated	TargetModified	TargetAccessed	FileSize	RelativePath	WorkingDirectory	FileAttributes	HeaderFlags	DriveType	VolumeSerialNumber	VolumeLabel	LocalPath	CommonPath	TargetIDAbsolutePath	TargetMFTEntryNumber	TargetMFTSequenceNumber	MachineID	MachineMACAddress	TrackerCreatedOn	ExtraBlocksPresent	Arguments
C:\Users\localuser\Desktop\Evidence\CustomDestinations\28c8b86deab549a1.customDestinations-ms	2015-03-22 15:10:04	2015-03-25 14:49:32	2019-04-07 02:18:52	28c8b86deab549a1	Internet Explorer 8 / 9 / 10 (32-bit)		2015-03-22 15:16:56	2015-03-22 15:16:56	2015-03-22 15:16:56	813736			FileAttributeArchive	HasLinkInfo, HasArguments, HasIconLocation, IsUnicode, NoPidlAlias0X00008000, DisableKnownFolderTracking	Fixed storage media (Hard drive)	CA0C7A48		C:\Program Files\Internet Explorer\iexplore.exe		My Computer\C:\Program Files\Internet Explorer\iexplore.exe	0x10C06	0x2	informant-pc	00:0c:29:ff:24:29	2015-03-22 15:20:08	IconEnvironmentDataBlock, PropertyStoreDataBlock, TrackerDataBaseBlock	-private
C:\Users\localuser\Desktop\Evidence\CustomDestinations\28c8b86deab549a1.customDestinations-ms	2015-03-22 15:10:04	2015-03-25 14:49:32	2019-04-07 02:18:52	28c8b86deab549a1	Internet Explorer 8 / 9 / 10 (32-bit)		2015-03-22 15:16:56	2015-03-22 15:16:56	2015-03-22 15:16:56	813736			FileAttributeArchive	HasLinkInfo, HasArguments, HasIconLocation, IsUnicode, NoPidlAlias0X00008000, DisableKnownFolderTracking	Fixed storage media (Hard drive)	CA0C7A48		C:\Program Files\Internet Explorer\iexplore.exe		My Computer\C:\Program Files\Internet Explorer\iexplore.exe	0x10C06	0x2	informant-pc	00:0c:29:ff:24:29	2015-03-22 15:20:08	IconEnvironmentDataBlock, PropertyStoreDataBlock, TrackerDataBaseBlock	-newtab
C:\Users\localuser\Desktop\Evidence\CustomDestinations\28c8b86deab549a1.customDestinations-ms	2015-03-22 15:10:04	2015-03-25 14:49:32	2019-04-07 02:18:52	28c8b86deab549a1	Internet Explorer 8 / 9 / 10 (32-bit)					0			0	HasTargetIdList, IsUnicode, DisableKnownFolderTracking	(None)					Internet Explorer (Homepage)\http://www.bing.com/?FORM=Z9FD1						PropertyStoreDataBlock	
C:\Users\localuser\Desktop\Evidence\CustomDestinations\28c8b86deab549a1.customDestinations-ms	2015-03-22 15:10:04	2015-03-25 14:49:32	2019-04-07 02:18:52	28c8b86deab549a1	Internet Explorer 8 / 9 / 10 (32-bit)					0			0	HasTargetIdList, IsUnicode, DisableKnownFolderTracking	(None)					Internet Explorer (Homepage)\http://www.bing.com/news?q=top+stories&FORM=NSBABR						PropertyStoreDataBlock	
C:\Users\localuser\Desktop\Evidence\CustomDestinations\28c8b86deab549a1.customDestinations-ms	2015-03-22 15:10:04	2015-03-25 14:49:32	2019-04-07 02:18:52	28c8b86deab549a1	Internet Explorer 8 / 9 / 10 (32-bit)					0			0	HasTargetIdList, IsUnicode, DisableKnownFolderTracking	(None)					Internet Explorer (Homepage)\http://www.piriform.com/ccleaner						PropertyStoreDataBlock	
C:\Users\localuser\Desktop\Evidence\CustomDestinations\28c8b86deab549a1.customDestinations-ms	2015-03-22 15:10:04	2015-03-25 14:49:32	2019-04-07 02:18:52	28c8b86deab549a1	Internet Explorer 8 / 9 / 10 (32-bit)					0			0	HasTargetIdList, IsUnicode, DisableKnownFolderTracking	(None)					Internet Explorer (Homepage)\http://eraser.heidi.ie/						PropertyStoreDataBlock	
C:\Users\localuser\Desktop\Evidence\CustomDestinations\28c8b86deab549a1.customDestinations-ms	2015-03-22 15:10:04	2015-03-25 14:49:32	2019-04-07 02:18:52	28c8b86deab549a1	Internet Explorer 8 / 9 / 10 (32-bit)					0			0	HasTargetIdList, IsUnicode, DisableKnownFolderTracking	(None)					Internet Explorer (Homepage)\https://support.microsoft.com/en-us/kb/308427						PropertyStoreDataBlock	
C:\Users\localuser\Desktop\Evidence\CustomDestinations\28c8b86deab549a1.customDestinations-ms	2015-03-22 15:10:04	2015-03-25 14:49:32	2019-04-07 02:18:52	28c8b86deab549a1	Internet Explorer 8 / 9 / 10 (32-bit)					0			0	HasTargetIdList, IsUnicode, DisableKnownFolderTracking	(None)					Internet Explorer (Homepage)\http://www.bing.com/news/search?q=file+sharing+and+tethering&FORM=HDRSC6						PropertyStoreDataBlock	
C:\Users\localuser\Desktop\Evidence\CustomDestinations\28c8b86deab549a1.customDestinations-ms	2015-03-22 15:10:04	2015-03-25 14:49:32	2019-04-07 02:18:52	28c8b86deab549a1	Internet Explorer 8 / 9 / 10 (32-bit)					0			0	HasTargetIdList, IsUnicode, DisableKnownFolderTracking	(None)					Internet Explorer (Homepage)\http://www.bing.com/search?q=file+sharing+and+tethering&qs=n&form=QBLH&pq=file+sharing+and+tethering&sc=0-18&sp=-1&sk=&cvid=171b77e4ffd54b2a92c4e97abf995fe1						PropertyStoreDataBlock	
C:\Users\localuser\Desktop\Evidence\CustomDestinations\28c8b86deab549a1.customDestinations-ms	2015-03-22 15:10:04	2015-03-25 14:49:32	2019-04-07 02:18:52	28c8b86deab549a1	Internet Explorer 8 / 9 / 10 (32-bit)					0			0	HasTargetIdList, IsUnicode, DisableKnownFolderTracking	(None)					Internet Explorer (Homepage)\https://odc.officeapps.live.com/odc/emailhrd?lcid=1033&syslcid=1033&uilcid=1033&app=5&ver=15&build=15.0.4420&p=0&a=1&hm=1&sp=0						PropertyStoreDataBlock	
C:\Users\localuser\Desktop\Evidence\CustomDestinations\28c8b86deab549a1.customDestinations-ms	2015-03-22 15:10:04	2015-03-25 14:49:32	2019-04-07 02:18:52	28c8b86deab549a1	Internet Explorer 8 / 9 / 10 (32-bit)					0			0	HasTargetIdList, IsUnicode, DisableKnownFolderTracking	(None)					Internet Explorer (Homepage)\http://windows.microsoft.com/en-us/internet-explorer/ie-11-worldwide-languages						PropertyStoreDataBlock	
C:\Users\localuser\Desktop\Evidence\CustomDestinations\337ed59af273c758.customDestinations-ms	2015-03-24 18:30:09	2015-03-24 18:30:09	2019-04-07 02:18:52	337ed59af273c758	Sticky Notes		2009-07-13 23:57:57	2009-07-14 01:39:46	2009-07-13 23:57:57	427520			FileAttributeArchive	HasLinkInfo, HasArguments, HasIconLocation, IsUnicode, NoPidlAlias0X00008000, DisableKnownFolderTracking	Fixed storage media (Hard drive)	CA0C7A48		C:\Windows\System32\StikyNot.exe		My Computer\C:\Windows\System32\StikyNot.exe	0xA594	0x1	informant-pc	00:0c:29:ff:24:29	2015-03-25 10:14:57	IconEnvironmentDataBlock, PropertyStoreDataBlock, TrackerDataBaseBlock	-NewNote
C:\Users\localuser\Desktop\Evidence\CustomDestinations\5afe4de1b92fc382.customDestinations-ms	2015-03-22 14:35:01	2015-03-22 14:35:01	2019-04-07 02:18:52	5afe4de1b92fc382	Unknown AppId		2009-07-13 23:55:56	2009-07-14 01:39:11	2009-07-13 23:55:56	11776			FileAttributeArchive	HasTargetIdList, HasLinkInfo, HasName, HasArguments, HasIconLocation, IsUnicode, HasExpString, DisableKnownFolderTracking	Fixed storage media (Hard drive)	CA0C7A48		C:\Windows\System32\GettingStarted.exe		My Computer\C:\Windows\System32\GettingStarted.exe	0x6098	0x1	informant-pc	00:0c:29:ff:24:29	2015-03-25 10:18:51	EnvironmentVariableDataBlock, PropertyStoreDataBlock, TrackerDataBaseBlock	{A97AF2A4-8EF1-49C1-8B4C-68B8AE925549} http://go.microsoft.com/fwlink/?LinkID=139460
C:\Users\localuser\Desktop\Evidence\CustomDestinations\5afe4de1b92fc382.customDestinations-ms	2015-03-22 14:35:01	2015-03-22 14:35:01	2019-04-07 02:18:52	5afe4de1b92fc382	Unknown AppId		2009-07-13 23:55:56	2009-07-14 01:39:11	2009-07-13 23:55:56	11776			FileAttributeArchive	HasTargetIdList, HasLinkInfo, HasName, HasArguments, HasIconLocation, IsUnicode, HasExpString, DisableKnownFolderTracking	Fixed storage media (Hard drive)	CA0C7A48		C:\Windows\System32\GettingStarted.exe		My Computer\C:\Windows\System32\GettingStarted.exe	0x6098	0x1	informant-pc	00:0c:29:ff:24:29	2015-03-25 10:18:51	EnvironmentVariableDataBlock, PropertyStoreDataBlock, TrackerDataBaseBlock	{6283D460-3C57-4F5A-96AE-30F77FEF3125} %systemroot%\system32\control.exe /name Microsoft.Personalization
C:\Users\localuser\Desktop\Evidence\CustomDestinations\5afe4de1b92fc382.customDestinations-ms	2015-03-22 14:35:01	2015-03-22 14:35:01	2019-04-07 02:18:52	5afe4de1b92fc382	Unknown AppId		2009-07-13 23:55:56	2009-07-14 01:39:11	2009-07-13 23:55:56	11776			FileAttributeArchive	HasTargetIdList, HasLinkInfo, HasName, HasArguments, HasIconLocation, IsUnicode, HasExpString, DisableKnownFolderTracking	Fixed storage media (Hard drive)	CA0C7A48		C:\Windows\System32\GettingStarted.exe		My Computer\C:\Windows\System32\GettingStarted.exe	0x6098	0x1	informant-pc	00:0c:29:ff:24:29	2015-03-25 10:18:51	EnvironmentVariableDataBlock, PropertyStoreDataBlock, TrackerDataBaseBlock	{89ECBF03-2033-4BCB-AE4A-665E2B737389} %systemroot%\System32\migwiz\migwiz.exe
C:\Users\localuser\Desktop\Evidence\CustomDestinations\5afe4de1b92fc382.customDestinations-ms	2015-03-22 14:35:01	2015-03-22 14:35:01	2019-04-07 02:18:52	5afe4de1b92fc382	Unknown AppId		2009-07-13 23:55:56	2009-07-14 01:39:11	2009-07-13 23:55:56	11776			FileAttributeArchive	HasTargetIdList, HasLinkInfo, HasName, HasArguments, HasIconLocation, IsUnicode, HasExpString, DisableKnownFolderTracking	Fixed storage media (Hard drive)	CA0C7A48		C:\Windows\System32\GettingStarted.exe		My Computer\C:\Windows\System32\GettingStarted.exe	0x6098	0x1	informant-pc	00:0c:29:ff:24:29	2015-03-25 10:18:51	EnvironmentVariableDataBlock, PropertyStoreDataBlock, TrackerDataBaseBlock	{D36AFB67-9043-4714-B4A3-E9E9481750A1} %systemroot%\system32\control.exe /name Microsoft.HomeGroup
C:\Users\localuser\Desktop\Evidence\CustomDestinations\5afe4de1b92fc382.customDestinations-ms	2015-03-22 14:35:01	2015-03-22 14:35:01	2019-04-07 02:18:52	5afe4de1b92fc382	Unknown AppId		2009-07-13 23:55:56	2009-07-14 01:39:11	2009-07-13 23:55:56	11776			FileAttributeArchive	HasTargetIdList, HasLinkInfo, HasName, HasArguments, HasIconLocation, IsUnicode, HasExpString, DisableKnownFolderTracking	Fixed storage media (Hard drive)	CA0C7A48		C:\Windows\System32\GettingStarted.exe		My Computer\C:\Windows\System32\GettingStarted.exe	0x6098	0x1	informant-pc	00:0c:29:ff:24:29	2015-03-25 10:18:51	EnvironmentVariableDataBlock, PropertyStoreDataBlock, TrackerDataBaseBlock	{6819DEE2-366D-4F92-8F73-EC24116674D3} %systemroot%\system32\UserAccountControlSettings.exe
C:\Users\localuser\Desktop\Evidence\CustomDestinations\5afe4de1b92fc382.customDestinations-ms	2015-03-22 14:35:01	2015-03-22 14:35:01	2019-04-07 02:18:52	5afe4de1b92fc382	Unknown AppId		2009-07-13 23:55:56	2009-07-14 01:39:11	2009-07-13 23:55:56	11776			FileAttributeArchive	HasTargetIdList, HasLinkInfo, HasName, HasArguments, HasIconLocation, IsUnicode, HasExpString, DisableKnownFolderTracking	Fixed storage media (Hard drive)	CA0C7A48		C:\Windows\System32\GettingStarted.exe		My Computer\C:\Windows\System32\GettingStarted.exe	0x6098	0x1	informant-pc	00:0c:29:ff:24:29	2015-03-25 10:18:51	EnvironmentVariableDataBlock, PropertyStoreDataBlock, TrackerDataBaseBlock	{AEB13B0B-E2A0-47AD-9C5C-D541FB776583} http://go.microsoft.com/fwlink/?LinkId=130744
C:\Users\localuser\Desktop\Evidence\CustomDestinations\5afe4de1b92fc382.customDestinations-ms	2015-03-22 14:35:01	2015-03-22 14:35:01	2019-04-07 02:18:52	5afe4de1b92fc382	Unknown AppId		2009-07-13 23:55:56	2009-07-14 01:39:11	2009-07-13 23:55:56	11776			FileAttributeArchive	HasTargetIdList, HasLinkInfo, HasName, HasArguments, HasIconLocation, IsUnicode, HasExpString, DisableKnownFolderTracking	Fixed storage media (Hard drive)	CA0C7A48		C:\Windows\System32\GettingStarted.exe		My Computer\C:\Windows\System32\GettingStarted.exe	0x6098	0x1	informant-pc	00:0c:29:ff:24:29	2015-03-25 10:18:51	EnvironmentVariableDataBlock, PropertyStoreDataBlock, TrackerDataBaseBlock	{8CA415C2-0F7F-4A7D-8B09-DF76E995775B} %systemroot%\system32\control.exe /name Microsoft.BackupAndRestoreCenter
